date,country,fuel_type,price_eur_per_litre
2005-02-14,LU,diesel,0.728
2005-02-14,LU,fuel_oil,0.17059
2005-02-14,LU,lpg,0.396
2005-02-14,LU,petrol_95,0.923
2005-02-14,LV,diesel,0.71408
2005-02-14,LV,lpg,0.40086
2005-02-14,LV,petrol_95,0.72989
2005-02-14,MT,diesel,0.8339099999999999
2005-02-14,MT,fuel_oil,0.17617
2005-02-14,MT,petrol_95,0.8710800000000001
2005-02-14,NL,diesel,0.918
2005-02-14,NL,fuel_oil,0.223
2005-02-14,NL,lpg,0.471
2005-02-14,NL,petrol_95,1.266
2005-02-14,PL,diesel,0.83421
2005-02-14,PL,fuel_oil,0.16704
2005-02-14,PL,lpg,0.45250999999999997
2005-02-14,PL,petrol_95,0.9209700000000001
2005-02-14,PT,diesel,0.82699
2005-02-14,PT,fuel_oil,0.25179
2005-02-14,PT,lpg,0.58
2005-02-14,PT,petrol_95,1.03935
2005-02-14,SE,diesel,0.98602
2005-02-14,SE,fuel_oil,0.6405299999999999
2005-02-14,SE,petrol_95,1.10693
2005-02-14,SI,diesel,0.84129
2005-02-14,SI,fuel_oil,0.26707
2005-02-14,SI,lpg,0.54459
2005-02-14,SI,petrol_95,0.8550599999999999
2005-02-14,SK,diesel,0.88259
2005-02-14,SK,fuel_oil,0.19677
2005-02-14,SK,lpg,0.51581
2005-02-14,SK,petrol_95,0.88889
2005-02-14,UK,diesel,1.22678
2005-02-14,UK,fuel_oil,0.24448
2005-02-14,UK,petrol_95,1.16446
2005-02-21,AT,diesel,0.85
2005-02-21,AT,fuel_oil,0.22169999999999998
2005-02-21,AT,heating_oil,0.5123300000000001
2005-02-21,AT,petrol_95,0.93
2005-02-21,BE,diesel,0.875
2005-02-21,BE,fuel_oil,0.16102
2005-02-21,BE,lpg,0.389
2005-02-21,BE,petrol_95,1.1176700000000002
2005-02-21,CY,diesel,0.7429199999999999
2005-02-21,CY,petrol_95,0.77907
2005-02-21,CZ,diesel,0.81986
2005-02-21,CZ,fuel_oil,0.17629
2005-02-21,CZ,lpg,0.48088
2005-02-21,CZ,petrol_95,0.82548
2005-02-21,DE,diesel,0.941
2005-02-21,DE,fuel_oil,0.1776
2005-02-21,DE,lpg,0.5229
2005-02-21,DE,petrol_95,1.1122999999999998
2005-02-21,DK,diesel,0.92692
2005-02-21,DK,fuel_oil,0.52834
2005-02-21,DK,petrol_95,1.10693
2005-02-21,EE,diesel,0.7337100000000001
2005-02-21,EE,fuel_oil,0.11325
2005-02-21,EE,lpg,0.43460000000000004
2005-02-21,EE,petrol_95,0.71645
2005-02-21,ES,diesel,0.82001
2005-02-21,ES,fuel_oil,0.23431
2005-02-21,ES,lpg,0.53
2005-02-21,ES,petrol_95,0.88458
2005-02-21,EU,diesel,0.9361977065574996
2005-02-21,EU,fuel_oil,0.2665464144322625
2005-02-21,EU,lpg,0.4817869236923377
2005-02-21,EU,petrol_95,1.0728280594502744
2005-02-21,EUR,diesel,0.9117692018339619
2005-02-21,EUR,fuel_oil,0.22625667904256544
2005-02-21,EUR,lpg,0.5333628306098539
2005-02-21,EUR,petrol_95,1.0724441594221334
2005-02-21,FI,diesel,0.882
2005-02-21,FI,fuel_oil,0.29357
2005-02-21,FI,petrol_95,1.12
2005-02-21,FR,diesel,0.9321
2005-02-21,FR,fuel_oil,0.1948
2005-02-21,FR,lpg,0.616
2005-02-21,FR,petrol_95,1.0869000000000002
2005-02-21,GR,diesel,0.784
2005-02-21,GR,fuel_oil,0.23474
2005-02-21,GR,petrol_95,0.808
2005-02-21,HU,diesel,0.9479299999999999
2005-02-21,HU,fuel_oil,0.21835
2005-02-21,HU,lpg,0.59697
2005-02-21,HU,petrol_95,0.98926
2005-02-21,IE,diesel,0.934
2005-02-21,IE,fuel_oil,0.27803
2005-02-21,IE,petrol_95,0.937
2005-02-21,IT,diesel,1.0227899999999999
2005-02-21,IT,fuel_oil,0.24284
2005-02-21,IT,lpg,0.55188
2005-02-21,IT,petrol_95,1.13604
2005-02-21,LT,diesel,0.7394400000000001
2005-02-21,LT,fuel_oil,0.28846
2005-02-21,LT,lpg,0.40282
2005-02-21,LT,petrol_95,0.75675
2005-02-21,LU,diesel,0.728
2005-02-21,LU,fuel_oil,0.17059
2005-02-21,LU,lpg,0.396
2005-02-21,LU,petrol_95,0.939
2005-02-21,LV,diesel,0.71972
2005-02-21,LV,lpg,0.4008
2005-02-21,LV,petrol_95,0.72978
2005-02-21,MT,diesel,0.83314
2005-02-21,MT,fuel_oil,0.176
2005-02-21,MT,petrol_95,0.87027
2005-02-21,NL,diesel,0.943
2005-02-21,NL,fuel_oil,0.228
2005-02-21,NL,lpg,0.476
2005-02-21,NL,petrol_95,1.258
2005-02-21,PL,diesel,0.8373200000000001
2005-02-21,PL,fuel_oil,0.16125
2005-02-21,PL,lpg,0.43860000000000005
2005-02-21,PL,petrol_95,0.93061
2005-02-21,PT,diesel,0.82705
2005-02-21,PT,fuel_oil,0.25179
2005-02-21,PT,lpg,0.58
2005-02-21,PT,petrol_95,1.04376
2005-02-21,SE,diesel,0.9835499999999999
2005-02-21,SE,fuel_oil,0.64189
2005-02-21,SE,petrol_95,1.10636
2005-02-21,SI,diesel,0.8317
2005-02-21,SI,fuel_oil,0.26707
2005-02-21,SI,lpg,0.50747
2005-02-21,SI,petrol_95,0.85965
2005-02-21,SK,diesel,0.88427
2005-02-21,SK,fuel_oil,0.19709000000000002
2005-02-21,SK,lpg,0.51401
2005-02-21,SK,petrol_95,0.88847
2005-02-21,UK,diesel,1.2241900000000001
2005-02-21,UK,fuel_oil,0.2432
2005-02-21,UK,petrol_95,1.16312
2005-02-28,AT,diesel,0.853
2005-02-28,AT,fuel_oil,0.2317
2005-02-28,AT,heating_oil,0.52884
2005-02-28,AT,petrol_95,0.937
2005-02-28,BE,diesel,0.90267
2005-02-28,BE,fuel_oil,0.17547
2005-02-28,BE,lpg,0.389
2005-02-28,BE,petrol_95,1.13267
2005-02-28,CY,diesel,0.74133
2005-02-28,CY,petrol_95,0.77897
2005-02-28,CZ,diesel,0.8253400000000001
2005-02-28,CZ,fuel_oil,0.17883000000000002
2005-02-28,CZ,lpg,0.48179
2005-02-28,CZ,petrol_95,0.8320299999999999
2005-02-28,DE,diesel,0.967
2005-02-28,DE,fuel_oil,0.177
2005-02-28,DE,lpg,0.5227
2005-02-28,DE,petrol_95,1.129
2005-02-28,DK,diesel,0.95392
2005-02-28,DK,fuel_oil,0.5445399999999999
2005-02-28,DK,petrol_95,1.1138
2005-02-28,EE,diesel,0.73562
2005-02-28,EE,fuel_oil,0.11325
2005-02-28,EE,lpg,0.43460000000000004
2005-02-28,EE,petrol_95,0.71773
2005-02-28,ES,diesel,0.83865
2005-02-28,ES,fuel_oil,0.23535
2005-02-28,ES,lpg,0.53
2005-02-28,ES,petrol_95,0.88852
2005-02-28,EU,diesel,0.9519896205304507
2005-02-28,EU,fuel_oil,0.27460488195178384
2005-02-28,EU,lpg,0.4847528125815452
2005-02-28,EU,petrol_95,1.078230140897981
2005-02-28,EUR,diesel,0.9287587456537914
2005-02-28,EUR,fuel_oil,0.233813812522931
2005-02-28,EUR,lpg,0.5355717471788864
2005-02-28,EUR,petrol_95,1.078121454024754
2005-02-28,FI,diesel,0.92459
2005-02-28,FI,fuel_oil,0.30913999999999997
2005-02-28,FI,petrol_95,1.1025399999999999
2005-02-28,FR,diesel,0.95538
2005-02-28,FR,fuel_oil,0.20955000000000001
2005-02-28,FR,lpg,0.616
2005-02-28,FR,petrol_95,1.09029
2005-02-28,GR,diesel,0.79
2005-02-28,GR,fuel_oil,0.2388
2005-02-28,GR,petrol_95,0.806
2005-02-28,HU,diesel,0.9549
2005-02-28,HU,fuel_oil,0.22544999999999998
2005-02-28,HU,lpg,0.6011599999999999
2005-02-28,HU,petrol_95,0.9966499999999999
2005-02-28,IE,diesel,0.934
2005-02-28,IE,fuel_oil,0.27803
2005-02-28,IE,petrol_95,0.937
2005-02-28,IT,diesel,1.02285
2005-02-28,IT,fuel_oil,0.25817
2005-02-28,IT,lpg,0.55188
2005-02-28,IT,petrol_95,1.13604
2005-02-28,LT,diesel,0.7592000000000001
2005-02-28,LT,fuel_oil,0.22416999999999998
2005-02-28,LT,lpg,0.40114
2005-02-28,LT,petrol_95,0.76485
2005-02-28,LU,diesel,0.772
2005-02-28,LU,fuel_oil,0.17059
2005-02-28,LU,lpg,0.411
2005-02-28,LU,petrol_95,0.924
2005-02-28,LV,diesel,0.71972
2005-02-28,LV,lpg,0.4008
2005-02-28,LV,petrol_95,0.7254700000000001
2005-02-28,MT,diesel,0.83198
2005-02-28,MT,fuel_oil,0.17576
2005-02-28,MT,petrol_95,0.8690599999999999
2005-02-28,NL,diesel,0.957
2005-02-28,NL,fuel_oil,0.238
2005-02-28,NL,lpg,0.486
2005-02-28,NL,petrol_95,1.263
2005-02-28,PL,diesel,0.8570099999999999
2005-02-28,PL,fuel_oil,0.17381
2005-02-28,PL,lpg,0.44335
2005-02-28,PL,petrol_95,0.9501900000000001
2005-02-28,PT,diesel,0.82612
2005-02-28,PT,fuel_oil,0.25223
2005-02-28,PT,lpg,0.58
2005-02-28,PT,petrol_95,1.0460099999999999
2005-02-28,SE,diesel,1.0245499999999998
2005-02-28,SE,fuel_oil,0.6538200000000001
2005-02-28,SE,petrol_95,1.10294
2005-02-28,SI,diesel,0.83187
2005-02-28,SI,fuel_oil,0.26713
2005-02-28,SI,lpg,0.50758
2005-02-28,SI,petrol_95,0.85982
2005-02-28,SK,diesel,0.88821
2005-02-28,SK,fuel_oil,0.19803
2005-02-28,SK,lpg,0.51302
2005-02-28,SK,petrol_95,0.89032
2005-02-28,UK,diesel,1.22727
2005-02-28,UK,fuel_oil,0.25402
2005-02-28,UK,petrol_95,1.1663
2005-03-07,AT,diesel,0.865
2005-03-07,AT,fuel_oil,0.2417
2005-03-07,AT,heating_oil,0.5601799999999999
2005-03-07,AT,petrol_95,0.953
2005-03-07,BE,diesel,0.89867
2005-03-07,BE,fuel_oil,0.17547
2005-03-07,BE,lpg,0.414
2005-03-07,BE,petrol_95,1.11667
2005-03-07,CY,diesel,0.7603099999999999
2005-03-07,CY,petrol_95,0.78826
2005-03-07,CZ,diesel,0.85323
2005-03-07,CZ,fuel_oil,0.17919
2005-03-07,CZ,lpg,0.48196
2005-03-07,CZ,petrol_95,0.8451799999999999
2005-03-07,DE,diesel,0.985
2005-03-07,DE,fuel_oil,0.189
2005-03-07,DE,lpg,0.5227
2005-03-07,DE,petrol_95,1.126
2005-03-07,DK,diesel,0.98073
2005-03-07,DK,fuel_oil,0.55391
2005-03-07,DK,petrol_95,1.13255
2005-03-07,EE,diesel,0.74713
2005-03-07,EE,fuel_oil,0.11325
2005-03-07,EE,lpg,0.43460000000000004
2005-03-07,EE,petrol_95,0.72923
2005-03-07,ES,diesel,0.85872
2005-03-07,ES,fuel_oil,0.23871
2005-03-07,ES,lpg,0.53
2005-03-07,ES,petrol_95,0.90243
2005-03-07,EU,diesel,0.9692639068531872
2005-03-07,EU,fuel_oil,0.27965695400449386
2005-03-07,EU,lpg,0.4866814672543179
2005-03-07,EU,petrol_95,1.0873282693818178
2005-03-07,EUR,diesel,0.9465831787737754
2005-03-07,EUR,fuel_oil,0.23798573581152496
2005-03-07,EUR,lpg,0.5381562543010421
2005-03-07,EUR,petrol_95,1.0859827687803636
2005-03-07,FI,diesel,0.9424199999999999
2005-03-07,FI,fuel_oil,0.31442000000000003
2005-03-07,FI,petrol_95,1.11381
2005-03-07,FR,diesel,0.97561
2005-03-07,FR,fuel_oil,0.21553
2005-03-07,FR,lpg,0.61598
2005-03-07,FR,petrol_95,1.0947200000000001
2005-03-07,GR,diesel,0.805
2005-03-07,GR,fuel_oil,0.24387999999999999
2005-03-07,GR,petrol_95,0.809
2005-03-07,HU,diesel,0.97581
2005-03-07,HU,fuel_oil,0.22002000000000002
2005-03-07,HU,lpg,0.6009099999999999
2005-03-07,HU,petrol_95,0.99672
2005-03-07,IE,diesel,0.934
2005-03-07,IE,fuel_oil,0.28194
2005-03-07,IE,petrol_95,0.937
2005-03-07,IT,diesel,1.04759
2005-03-07,IT,fuel_oil,0.26679
2005-03-07,IT,lpg,0.55237
2005-03-07,IT,petrol_95,1.15878
2005-03-07,LT,diesel,0.7558400000000001
2005-03-07,LT,fuel_oil,0.28528
2005-03-07,LT,lpg,0.40106
2005-03-07,LT,petrol_95,0.76381
2005-03-07,LU,diesel,0.791
2005-03-07,LU,fuel_oil,0.17059
2005-03-07,LU,lpg,0.411
2005-03-07,LU,petrol_95,0.938
2005-03-07,LV,diesel,0.72526
2005-03-07,LV,lpg,0.40069
2005-03-07,LV,petrol_95,0.73962
2005-03-07,MT,diesel,0.83217
2005-03-07,MT,fuel_oil,0.1758
2005-03-07,MT,petrol_95,0.86926
2005-03-07,NL,diesel,0.97
2005-03-07,NL,fuel_oil,0.238
2005-03-07,NL,lpg,0.491
2005-03-07,NL,petrol_95,1.275
2005-03-07,PL,diesel,0.86976
2005-03-07,PL,fuel_oil,0.19351
2005-03-07,PL,lpg,0.44506999999999997
2005-03-07,PL,petrol_95,0.9629
2005-03-07,PT,diesel,0.8284900000000001
2005-03-07,PT,fuel_oil,0.25223
2005-03-07,PT,lpg,0.58
2005-03-07,PT,petrol_95,1.0446300000000002
2005-03-07,SE,diesel,1.03691
2005-03-07,SE,fuel_oil,0.66763
2005-03-07,SE,petrol_95,1.1221199999999998
2005-03-07,SI,diesel,0.84609
2005-03-07,SI,fuel_oil,0.26714
2005-03-07,SI,lpg,0.5076
2005-03-07,SI,petrol_95,0.8602799999999999
2005-03-07,SK,diesel,0.90571
2005-03-07,SK,fuel_oil,0.1992
2005-03-07,SK,lpg,0.51262
2005-03-07,SK,petrol_95,0.89376
2005-03-07,UK,diesel,1.24183
2005-03-07,UK,fuel_oil,0.25856999999999997
2005-03-07,UK,petrol_95,1.17698
2005-03-14,AT,diesel,0.878
2005-03-14,AT,fuel_oil,0.2417
2005-03-14,AT,heating_oil,0.56357
2005-03-14,AT,petrol_95,0.965
2005-03-14,BE,diesel,0.91767
2005-03-14,BE,fuel_oil,0.19773
2005-03-14,BE,lpg,0.414
2005-03-14,BE,petrol_95,1.13133
2005-03-14,CY,diesel,0.77265
2005-03-14,CY,petrol_95,0.7923600000000001
2005-03-14,CZ,diesel,0.85305
2005-03-14,CZ,fuel_oil,0.17782
2005-03-14,CZ,lpg,0.4806
2005-03-14,CZ,petrol_95,0.8458600000000001
2005-03-14,DE,diesel,1.01
2005-03-14,DE,fuel_oil,0.19030000000000002
2005-03-14,DE,lpg,0.5248999999999999
2005-03-14,DE,petrol_95,1.1518
2005-03-14,DK,diesel,0.9897
2005-03-14,DK,fuel_oil,0.5671
2005-03-14,DK,petrol_95,1.12533
2005-03-14,EE,diesel,0.75735
2005-03-14,EE,fuel_oil,0.11325
2005-03-14,EE,lpg,0.43460000000000004
2005-03-14,EE,petrol_95,0.7324299999999999
2005-03-14,ES,diesel,0.8626
2005-03-14,ES,fuel_oil,0.23815
2005-03-14,ES,lpg,0.53
2005-03-14,ES,petrol_95,0.90236
2005-03-14,EU,diesel,0.9820577620058035
2005-03-14,EU,fuel_oil,0.28629941174520446
2005-03-14,EU,lpg,0.4818969527976992
2005-03-14,EU,petrol_95,1.096825130625461
2005-03-14,EUR,diesel,0.9634036521077445
2005-03-14,EUR,fuel_oil,0.2458961558665046
2005-03-14,EUR,lpg,0.5406809020164026
2005-03-14,EUR,petrol_95,1.103395626170718
2005-03-14,FI,diesel,0.92169
2005-03-14,FI,fuel_oil,0.32946
2005-03-14,FI,petrol_95,1.1334600000000001
2005-03-14,FR,diesel,0.9940399999999999
2005-03-14,FR,fuel_oil,0.23002
2005-03-14,FR,lpg,0.61603
2005-03-14,FR,petrol_95,1.1069200000000001
2005-03-14,GR,diesel,0.83
2005-03-14,GR,fuel_oil,0.24700999999999998
2005-03-14,GR,petrol_95,0.82
2005-03-14,HU,diesel,0.98703
2005-03-14,HU,fuel_oil,0.21703
2005-03-14,HU,lpg,0.59227
2005-03-14,HU,petrol_95,1.00371
2005-03-14,IE,diesel,0.934
2005-03-14,IE,fuel_oil,0.29668
2005-03-14,IE,petrol_95,0.937
2005-03-14,IT,diesel,1.0727200000000001
2005-03-14,IT,fuel_oil,0.27309
2005-03-14,IT,lpg,0.5535599999999999
2005-03-14,IT,petrol_95,1.1859000000000002
2005-03-14,LT,diesel,0.77943
2005-03-14,LT,fuel_oil,0.28846
2005-03-14,LT,lpg,0.40101
2005-03-14,LT,petrol_95,0.777
2005-03-14,LU,diesel,0.791
2005-03-14,LU,fuel_oil,0.17059
2005-03-14,LU,lpg,0.419
2005-03-14,LU,petrol_95,0.953
2005-03-14,LV,diesel,0.73851
2005-03-14,LV,lpg,0.40086
2005-03-14,LV,petrol_95,0.7456900000000001
2005-03-14,MT,diesel,0.82987
2005-03-14,MT,fuel_oil,0.17531
2005-03-14,MT,petrol_95,0.86685
2005-03-14,NL,diesel,0.984
2005-03-14,NL,fuel_oil,0.238
2005-03-14,NL,lpg,0.499
2005-03-14,NL,petrol_95,1.281
2005-03-14,PL,diesel,0.84958
2005-03-14,PL,fuel_oil,0.19466999999999998
2005-03-14,PL,lpg,0.43152999999999997
2005-03-14,PL,petrol_95,0.93244
2005-03-14,PT,diesel,0.8544299999999999
2005-03-14,PT,fuel_oil,0.25625
2005-03-14,PT,lpg,0.58
2005-03-14,PT,petrol_95,1.0475999999999999
2005-03-14,SE,diesel,1.0633599999999999
2005-03-14,SE,fuel_oil,0.66325
2005-03-14,SE,petrol_95,1.13388
2005-03-14,SI,diesel,0.8460599999999999
2005-03-14,SI,fuel_oil,0.26713
2005-03-14,SI,lpg,0.50758
2005-03-14,SI,petrol_95,0.86024
2005-03-14,SK,diesel,0.90919
2005-03-14,SK,fuel_oil,0.19822
2005-03-14,SK,lpg,0.5064
2005-03-14,SK,petrol_95,0.8885700000000001
2005-03-14,UK,diesel,1.23473
2005-03-14,UK,fuel_oil,0.26619
2005-03-14,UK,petrol_95,1.1705699999999999
2005-03-21,AT,diesel,0.893
2005-03-21,AT,fuel_oil,0.2517
2005-03-21,AT,heating_oil,0.56751
2005-03-21,AT,petrol_95,0.952
2005-03-21,BE,diesel,0.928
2005-03-21,BE,fuel_oil,0.19773
2005-03-21,BE,lpg,0.422
2005-03-21,BE,petrol_95,1.1396700000000002
2005-03-21,CY,diesel,0.78385
2005-03-21,CY,petrol_95,0.79649
2005-03-21,CZ,diesel,0.8393999999999999
2005-03-21,CZ,fuel_oil,0.1659
2005-03-21,CZ,lpg,0.46988
2005-03-21,CZ,petrol_95,0.83284
2005-03-21,DE,diesel,1.0118
2005-03-21,DE,fuel_oil,0.1945
2005-03-21,DE,lpg,0.5248999999999999
2005-03-21,DE,petrol_95,1.1425
2005-03-21,DK,diesel,0.99629
2005-03-21,DK,fuel_oil,0.56031
2005-03-21,DK,petrol_95,1.13996
2005-03-21,EE,diesel,0.76566
2005-03-21,EE,fuel_oil,0.11325
2005-03-21,EE,lpg,0.43460000000000004
2005-03-21,EE,petrol_95,0.7317899999999999
2005-03-21,ES,diesel,0.86379
2005-03-21,ES,fuel_oil,0.25844
2005-03-21,ES,lpg,0.53
2005-03-21,ES,petrol_95,0.9028400000000001
2005-03-21,EU,diesel,0.9891048186898376
2005-03-21,EU,fuel_oil,0.2919117043127253
2005-03-21,EU,lpg,0.4756789146997847
2005-03-21,EU,petrol_95,1.0978485787163674
2005-03-21,EUR,diesel,0.9701374467159701
2005-03-21,EUR,fuel_oil,0.2524409518079217
2005-03-21,EUR,lpg,0.5410421032250108
2005-03-21,EUR,petrol_95,1.1011300161026012
2005-03-21,FI,diesel,0.934
2005-03-21,FI,fuel_oil,0.34037
2005-03-21,FI,petrol_95,1.127
2005-03-21,FR,diesel,1.0088300000000001
2005-03-21,FR,fuel_oil,0.23073
2005-03-21,FR,lpg,0.61587
2005-03-21,FR,petrol_95,1.10721
2005-03-21,GR,diesel,0.862
2005-03-21,GR,fuel_oil,0.25103
2005-03-21,GR,petrol_95,0.823
2005-03-21,HU,diesel,0.9789800000000001
2005-03-21,HU,fuel_oil,0.22861
2005-03-21,HU,lpg,0.5876
2005-03-21,HU,petrol_95,0.9953
2005-03-21,IE,diesel,0.934
2005-03-21,IE,fuel_oil,0.30024
2005-03-21,IE,petrol_95,0.937
2005-03-21,IT,diesel,1.07286
2005-03-21,IT,fuel_oil,0.27686
2005-03-21,IT,lpg,0.5535599999999999
2005-03-21,IT,petrol_95,1.18598
2005-03-21,LT,diesel,0.7909299999999999
2005-03-21,LT,fuel_oil,0.22416999999999998
2005-03-21,LT,lpg,0.38981
2005-03-21,LT,petrol_95,0.7840900000000001
2005-03-21,LU,diesel,0.806
2005-03-21,LU,fuel_oil,0.17059
2005-03-21,LU,lpg,0.419
2005-03-21,LU,petrol_95,0.953
2005-03-21,LV,diesel,0.7440399999999999
2005-03-21,LV,lpg,0.40075
2005-03-21,LV,petrol_95,0.74548
2005-03-21,MT,diesel,0.83025
2005-03-21,MT,fuel_oil,0.17539
2005-03-21,MT,petrol_95,0.86725
2005-03-21,NL,diesel,0.992
2005-03-21,NL,fuel_oil,0.258
2005-03-21,NL,lpg,0.499
2005-03-21,NL,petrol_95,1.284
2005-03-21,PL,diesel,0.83965
2005-03-21,PL,fuel_oil,0.19604
2005-03-21,PL,lpg,0.41922000000000004
2005-03-21,PL,petrol_95,0.90872
2005-03-21,PT,diesel,0.87185
2005-03-21,PT,fuel_oil,0.25625
2005-03-21,PT,lpg,0.58
2005-03-21,PT,petrol_95,1.05501
2005-03-21,SE,diesel,1.07255
2005-03-21,SE,fuel_oil,0.67002
2005-03-21,SE,petrol_95,1.13165
2005-03-21,SI,diesel,0.88239
2005-03-21,SI,fuel_oil,0.26714
2005-03-21,SI,lpg,0.5076
2005-03-21,SI,petrol_95,0.8602799999999999
2005-03-21,SK,diesel,0.9062899999999999
2005-03-21,SK,fuel_oil,0.19283
2005-03-21,SK,lpg,0.49004000000000003
2005-03-21,SK,petrol_95,0.88289
2005-03-21,UK,diesel,1.2542200000000001
2005-03-21,UK,fuel_oil,0.27472
2005-03-21,UK,petrol_95,1.19143
2005-04-04,AT,diesel,0.923
2005-04-04,AT,fuel_oil,0.2617
2005-04-04,AT,heating_oil,0.58138
2005-04-04,AT,petrol_95,0.989
2005-04-04,BE,diesel,0.96
2005-04-04,BE,fuel_oil,0.20751
2005-04-04,BE,lpg,0.422
2005-04-04,BE,petrol_95,1.187
2005-04-04,CY,diesel,0.7919299999999999
2005-04-04,CY,petrol_95,0.80038
2005-04-04,CZ,diesel,0.86682
2005-04-04,CZ,fuel_oil,0.18011000000000002
2005-04-04,CZ,lpg,0.46376
2005-04-04,CZ,petrol_95,0.8766799999999999
2005-04-04,DE,diesel,1.0258
2005-04-04,DE,fuel_oil,0.1971
2005-04-04,DE,lpg,0.5248999999999999
2005-04-04,DE,petrol_95,1.176
2005-04-04,DK,diesel,1.01742
2005-04-04,DK,fuel_oil,0.57408
2005-04-04,DK,petrol_95,1.2053399999999999
2005-04-04,EE,diesel,0.79506
2005-04-04,EE,fuel_oil,0.11325
2005-04-04,EE,lpg,0.43460000000000004
2005-04-04,EE,petrol_95,0.74521
2005-04-04,ES,diesel,0.87411
2005-04-04,ES,fuel_oil,0.27155
2005-04-04,ES,lpg,0.53
2005-04-04,ES,petrol_95,0.91452
2005-04-04,EU,diesel,1.0008581585169096
2005-04-04,EU,fuel_oil,0.30321538088376254
2005-04-04,EU,lpg,0.4751375128823484
2005-04-04,EU,petrol_95,1.1247304135417104
2005-04-04,EUR,diesel,0.9791171995876476
2005-04-04,EUR,fuel_oil,0.2630837933088006
2005-04-04,EUR,lpg,0.54198566861935
2005-04-04,EUR,petrol_95,1.1255100575115076
2005-04-04,FI,diesel,0.95031
2005-04-04,FI,fuel_oil,0.35401
2005-04-04,FI,petrol_95,1.16938
2005-04-04,FR,diesel,1.00504
2005-04-04,FR,fuel_oil,0.23619
2005-04-04,FR,lpg,0.6165700000000001
2005-04-04,FR,petrol_95,1.1379000000000001
2005-04-04,GR,diesel,0.867
2005-04-04,GR,fuel_oil,0.26626
2005-04-04,GR,petrol_95,0.853
2005-04-04,HU,diesel,1.0085
2005-04-04,HU,fuel_oil,0.23852
2005-04-04,HU,lpg,0.58728
2005-04-04,HU,petrol_95,1.0250599999999999
2005-04-04,IE,diesel,0.953
2005-04-04,IE,fuel_oil,0.30695
2005-04-04,IE,petrol_95,0.958
2005-04-04,IT,diesel,1.0746300000000002
2005-04-04,IT,fuel_oil,0.28978
2005-04-04,IT,lpg,0.5535599999999999
2005-04-04,IT,petrol_95,1.18792
2005-04-04,LT,diesel,0.7979400000000001
2005-04-04,LT,fuel_oil,0.22416999999999998
2005-04-04,LT,lpg,0.37032
2005-04-04,LT,petrol_95,0.79672
2005-04-04,LU,diesel,0.806
2005-04-04,LU,fuel_oil,0.17059
2005-04-04,LU,lpg,0.419
2005-04-04,LU,petrol_95,0.998
2005-04-04,LV,diesel,0.75851
2005-04-04,LV,lpg,0.4008
2005-04-04,LV,petrol_95,0.75995
2005-04-04,MT,diesel,0.8345
2005-04-04,MT,fuel_oil,0.17629
2005-04-04,MT,petrol_95,0.8716900000000001
2005-04-04,NL,diesel,1.009
2005-04-04,NL,fuel_oil,0.278
2005-04-04,NL,lpg,0.503
2005-04-04,NL,petrol_95,1.334
2005-04-04,PL,diesel,0.86153
2005-04-04,PL,fuel_oil,0.21087999999999998
2005-04-04,PL,lpg,0.42055000000000003
2005-04-04,PL,petrol_95,0.94277
2005-04-04,PT,diesel,0.89403
2005-04-04,PT,fuel_oil,0.27054
2005-04-04,PT,lpg,0.58
2005-04-04,PT,petrol_95,1.06969
2005-04-04,SE,diesel,1.05099
2005-04-04,SE,fuel_oil,0.6865800000000001
2005-04-04,SE,petrol_95,1.1664400000000001
2005-04-04,SI,diesel,0.90287
2005-04-04,SI,fuel_oil,0.28848
2005-04-04,SI,lpg,0.50762
2005-04-04,SI,petrol_95,0.86991
2005-04-04,SK,diesel,0.91861
2005-04-04,SK,fuel_oil,0.19288
2005-04-04,SK,lpg,0.48785
2005-04-04,SK,petrol_95,0.8957200000000001
2005-04-04,UK,diesel,1.28534
2005-04-04,UK,fuel_oil,0.28413
2005-04-04,UK,petrol_95,1.22146
2005-04-11,AT,diesel,0.948
2005-04-11,AT,fuel_oil,0.2767
2005-04-11,AT,heating_oil,0.5966699999999999
2005-04-11,AT,petrol_95,1.028
2005-04-11,BE,diesel,0.986
2005-04-11,BE,fuel_oil,0.22078
2005-04-11,BE,lpg,0.422
2005-04-11,BE,petrol_95,1.20433
2005-04-11,CY,diesel,0.81083
2005-04-11,CY,petrol_95,0.83311
2005-04-11,CZ,diesel,0.9019299999999999
2005-04-11,CZ,fuel_oil,0.18128999999999998
2005-04-11,CZ,lpg,0.46118000000000003
2005-04-11,CZ,petrol_95,0.91334
2005-04-11,DE,diesel,1.0517999999999998
2005-04-11,DE,fuel_oil,0.2078
2005-04-11,DE,lpg,0.5248999999999999
2005-04-11,DE,petrol_95,1.207
2005-04-11,DK,diesel,1.01489
2005-04-11,DK,fuel_oil,0.60101
2005-04-11,DK,petrol_95,1.20149
2005-04-11,EE,diesel,0.8104
2005-04-11,EE,fuel_oil,0.11325
2005-04-11,EE,lpg,0.42821
2005-04-11,EE,petrol_95,0.76119
2005-04-11,ES,diesel,0.8775499999999999
2005-04-11,ES,fuel_oil,0.25724
2005-04-11,ES,lpg,0.53
2005-04-11,ES,petrol_95,0.92263
2005-04-11,EU,diesel,1.0227794167054791
2005-04-11,EU,fuel_oil,0.3124276610362864
2005-04-11,EU,lpg,0.47123761141044873
